city,year,crime_name,incidences,rate
Thrissur,2011,Assault on women with intent to outrage her modesty,100,10.2
Thrissur,2012,Assault on women with intent to outrage her modesty,111,11.3
Thrissur,2013,Assault on women with intent to outrage her modesty,85,8.7
Thrissur,2014,Assault on women with intent to outrage her modesty,109,11.1
Tiruchirappalli,2011,Assault on women with intent to outrage her modesty,17,3.3
Tiruchirappalli,2012,Assault on women with intent to outrage her modesty,9,1.7
Tiruchirappalli,2013,Assault on women with intent to outrage her modesty,18,3.5
Tiruchirappalli,2014,Assault on women with intent to outrage her modesty,10,1.9
Vadodara,2010,Assault on women with intent to outrage her modesty,18,2.1
Vadodara,2011,Assault on women with intent to outrage her modesty,15,1.7
Vadodara,2012,Assault on women with intent to outrage her modesty,15,1.7
Vadodara,2013,Assault on women with intent to outrage her modesty,107,12.3
Vadodara,2014,Assault on women with intent to outrage her modesty,109,12.5
Varanasi,2010,Assault on women with intent to outrage her modesty,3,0.4
Varanasi,2011,Assault on women with intent to outrage her modesty,1,0.1
Varanasi,2012,Assault on women with intent to outrage her modesty,9,1.3
Varanasi,2013,Assault on women with intent to outrage her modesty,121,18
Varanasi,2014,Assault on women with intent to outrage her modesty,116,17.2
Vasai-Virar,2011,Assault on women with intent to outrage her modesty,19,3.3
Vasai-Virar,2012,Assault on women with intent to outrage her modesty,46,8
Vasai-Virar,2013,Assault on women with intent to outrage her modesty,66,11.5
Vasai-Virar,2014,Assault on women with intent to outrage her modesty,113,19.8
Vijayawada,2010,Assault on women with intent to outrage her modesty,172,23.2
Vijayawada,2011,Assault on women with intent to outrage her modesty,248,33.5
Vijayawada,2012,Assault on women with intent to outrage her modesty,223,30.1
Vijayawada,2013,Assault on women with intent to outrage her modesty,249,33.6
Vijayawada,2014,Assault on women with intent to outrage her modesty,279,37.7
Vishakhapatnam,2010,Assault on women with intent to outrage her modesty,59,6.9
Vishakhapatnam,2011,Assault on women with intent to outrage her modesty,31,3.6
Vishakhapatnam,2012,Assault on women with intent to outrage her modesty,23,2.7
Vishakhapatnam,2013,Assault on women with intent to outrage her modesty,149,17.4
Vishakhapatnam,2014,Assault on women with intent to outrage her modesty,147,17.2
Agra,2014,Attempt to acid attack,0,0
Ahmedabad,2014,Attempt to acid attack,1,0
Allahabad,2014,Attempt to acid attack,0,0
Amritsar,2014,Attempt to acid attack,0,0
Asansol,2014,Attempt to acid attack,0,0
Aurangabad,2014,Attempt to acid attack,0,0
Bengaluru,2014,Attempt to acid attack,1,0
Bhopal,2014,Attempt to acid attack,0,0
Chandigarh,2014,Attempt to acid attack,0,0
Chennai,2014,Attempt to acid attack,0,0
Coimbatore,2014,Attempt to acid attack,0,0
Delhi,2014,Attempt to acid attack,11,0.1
Dhanbad,2014,Attempt to acid attack,0,0
Durg-Bhilainagar,2014,Attempt to acid attack,0,0
Faridabad,2014,Attempt to acid attack,0,0
Ghaziabad,2014,Attempt to acid attack,1,0
Gwalior,2014,Attempt to acid attack,0,0
Hyderabad,2014,Attempt to acid attack,0,0
India,2014,Attempt to acid attack,52,0
Indore,2014,Attempt to acid attack,0,0
Jabalpur,2014,Attempt to acid attack,0,0
Jaipur,2014,Attempt to acid attack,0,0
Jamshedpur,2014,Attempt to acid attack,0,0
Jodhpur,2014,Attempt to acid attack,0,0
Kannur,2014,Attempt to acid attack,0,0
Kanpur,2014,Attempt to acid attack,1,0
Kochi,2014,Attempt to acid attack,0,0
Kolkata,2014,Attempt to acid attack,0,0
Kollam,2014,Attempt to acid attack,0,0
Kota,2014,Attempt to acid attack,0,0
Kozhikode,2014,Attempt to acid attack,0,0
Lucknow,2014,Attempt to acid attack,0,0
Ludhiana,2014,Attempt to acid attack,0,0
Madurai,2014,Attempt to acid attack,0,0
Malappuram,2014,Attempt to acid attack,0,0
Meerut,2014,Attempt to acid attack,0,0
Mumbai,2014,Attempt to acid attack,0,0
Nagpur,2014,Attempt to acid attack,1,0
Nasik,2014,Attempt to acid attack,0,0
Patna,2014,Attempt to acid attack,0,0
Pune,2014,Attempt to acid attack,1,0
Raipur,2014,Attempt to acid attack,0,0
Rajkot,2014,Attempt to acid attack,0,0
Ranchi,2014,Attempt to acid attack,0,0
Srinagar,2014,Attempt to acid attack,0,0
Surat,2014,Attempt to acid attack,0,0
Thiruvananthapuram,2014,Attempt to acid attack,0,0
Thrissur,2014,Attempt to acid attack,0,0
Tiruchirappalli,2014,Attempt to acid attack,0,0
Vadodara,2014,Attempt to acid attack,0,0
Varanasi,2014,Attempt to acid attack,0,0
Vasai-Virar,2014,Attempt to acid attack,0,0
Vijayawada,2014,Attempt to acid attack,0,0
Vishakhapatnam,2014,Attempt to acid attack,0,0
Agra,2014,Attempt to commit culpable homicide not amounting to murder,71,4.1
Ahmedabad,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Allahabad,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Amritsar,2014,Attempt to commit culpable homicide not amounting to murder,3,0.3
Asansol,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Aurangabad,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Bengaluru,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Bhopal,2014,Attempt to commit culpable homicide not amounting to murder,3,0.2
Chandigarh,2014,Attempt to commit culpable homicide not amounting to murder,4,0.4
Chennai,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Coimbatore,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Delhi,2014,Attempt to commit culpable homicide not amounting to murder,886,5.4
Dhanbad,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Durg-Bhilainagar,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Faridabad,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Ghaziabad,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Gwalior,2014,Attempt to commit culpable homicide not amounting to murder,4,0.4
Hyderabad,2014,Attempt to commit culpable homicide not amounting to murder,0,0
India,2014,Attempt to commit culpable homicide not amounting to murder,4358,0.4
Indore,2014,Attempt to commit culpable homicide not amounting to murder,3,0.1
Jabalpur,2014,Attempt to commit culpable homicide not amounting to murder,1,0.1
Jaipur,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Jamshedpur,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Jodhpur,2014,Attempt to commit culpable homicide not amounting to murder,5,0.4
Kannur,2014,Attempt to commit culpable homicide not amounting to murder,19,1.2
Kanpur,2014,Attempt to commit culpable homicide not amounting to murder,16,0.5
Kochi,2014,Attempt to commit culpable homicide not amounting to murder,2,0.1
Kolkata,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Kollam,2014,Attempt to commit culpable homicide not amounting to murder,54,4.9
Kota,2014,Attempt to commit culpable homicide not amounting to murder,19,1.9
Kozhikode,2014,Attempt to commit culpable homicide not amounting to murder,34,1.7
Lucknow,2014,Attempt to commit culpable homicide not amounting to murder,17,0.6
Ludhiana,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Madurai,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Malappuram,2014,Attempt to commit culpable homicide not amounting to murder,1,0.1
Meerut,2014,Attempt to commit culpable homicide not amounting to murder,12,0.8
Mumbai,2014,Attempt to commit culpable homicide not amounting to murder,1,0
Nagpur,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Nasik,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Patna,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Pune,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Raipur,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Rajkot,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Ranchi,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Srinagar,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Surat,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Thiruvananthapuram,2014,Attempt to commit culpable homicide not amounting to murder,131,7.8
Thrissur,2014,Attempt to commit culpable homicide not amounting to murder,31,1.7
Tiruchirappalli,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Vadodara,2014,Attempt to commit culpable homicide not amounting to murder,3,0.2
Varanasi,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Vasai-Virar,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Vijayawada,2014,Attempt to commit culpable homicide not amounting to murder,1,0.1
Vishakhapatnam,2014,Attempt to commit culpable homicide not amounting to murder,0,0
Agra,2010,Attempt to commit murder,61,4.6
Agra,2011,Attempt to commit murder,126,7.2
Agra,2012,Attempt to commit murder,81,4.6
Agra,2013,Attempt to commit murder,90,5.2
Agra,2014,Attempt to commit murder,88,5
Ahmedabad,2010,Attempt to commit murder,66,1.5
Ahmedabad,2011,Attempt to commit murder,69,1.1
Ahmedabad,2012,Attempt to commit murder,49,0.8
Ahmedabad,2013,Attempt to commit murder,68,1.1
Ahmedabad,2014,Attempt to commit murder,61,1
Allahabad,2010,Attempt to commit murder,47,4.5
Allahabad,2011,Attempt to commit murder,60,4.9
Allahabad,2012,Attempt to commit murder,60,4.9
Allahabad,2013,Attempt to commit murder,50,4.1
Allahabad,2014,Attempt to commit murder,59,4.8
Amritsar,2010,Attempt to commit murder,71,7
Amritsar,2011,Attempt to commit murder,75,6.3
Amritsar,2012,Attempt to commit murder,80,6.8
Amritsar,2013,Attempt to commit murder,55,4.6
Amritsar,2014,Attempt to commit murder,75,6.3
Asansol,2010,Attempt to commit murder,8,0.7
Asansol,2011,Attempt to commit murder,3,0.2
Asansol,2012,Attempt to commit murder,25,2
Asansol,2013,Attempt to commit murder,49,3.9
Asansol,2014,Attempt to commit murder,164,13.2
Aurangabad,2011,Attempt to commit murder,118,9.9
Aurangabad,2012,Attempt to commit murder,55,4.6
Aurangabad,2013,Attempt to commit murder,50,4.2
Aurangabad,2014,Attempt to commit murder,54,4.5
Bengaluru,2010,Attempt to commit murder,445,7.8
Bengaluru,2011,Attempt to commit murder,460,5.4
Bengaluru,2012,Attempt to commit murder,454,5.3
Bengaluru,2013,Attempt to commit murder,442,5.2
Bengaluru,2014,Attempt to commit murder,489,5.8
Bhopal,2010,Attempt to commit murder,59,4.1
Bhopal,2011,Attempt to commit murder,96,5.1
Bhopal,2012,Attempt to commit murder,72,3.8
Bhopal,2013,Attempt to commit murder,94,5
Bhopal,2014,Attempt to commit murder,96,5.1
Chandigarh,2011,Attempt to commit murder,38,3.7
Chandigarh,2012,Attempt to commit murder,42,4.1
Chandigarh,2013,Attempt to commit murder,49,4.8
Chandigarh,2014,Attempt to commit murder,30,2.9
Chennai,2010,Attempt to commit murder,1,2.5
Chennai,2011,Attempt to commit murder,332,3.8
Chennai,2012,Attempt to commit murder,219,2.5
Chennai,2013,Attempt to commit murder,202,2.3
Chennai,2014,Attempt to commit murder,225,2.6
Coimbatore,2010,Attempt to commit murder,27,1.9
Coimbatore,2011,Attempt to commit murder,41,1.9
Coimbatore,2012,Attempt to commit murder,37,1.7
Coimbatore,2013,Attempt to commit murder,53,2.5
Coimbatore,2014,Attempt to commit murder,43,2
Delhi,2010,Attempt to commit murder,260,2
Delhi,2011,Attempt to commit murder,323,2
Delhi,2012,Attempt to commit murder,369,2.3
Delhi,2013,Attempt to commit murder,502,3.1
Delhi,2014,Attempt to commit murder,675,4.1
Dhanbad,2010,Attempt to commit murder,10,0.9
Dhanbad,2011,Attempt to commit murder,9,0.8
Dhanbad,2012,Attempt to commit murder,10,0.8
Dhanbad,2013,Attempt to commit murder,11,0.9
Dhanbad,2014,Attempt to commit murder,10,0.8
Durg-Bhilainagar,2011,Attempt to commit murder,48,4.5
Durg-Bhilainagar,2012,Attempt to commit murder,39,3.7
Durg-Bhilainagar,2013,Attempt to commit murder,39,3.7
Durg-Bhilainagar,2014,Attempt to commit murder,34,3.2
Faridabad,2010,Attempt to commit murder,49,4.6
Faridabad,2011,Attempt to commit murder,59,4.2
Faridabad,2012,Attempt to commit murder,50,3.6
Faridabad,2013,Attempt to commit murder,59,4.2
Faridabad,2014,Attempt to commit murder,41,2.9
Ghaziabad,2011,Attempt to commit murder,70,3
Ghaziabad,2012,Attempt to commit murder,61,2.6
Ghaziabad,2013,Attempt to commit murder,62,2.6
Ghaziabad,2014,Attempt to commit murder,61,2.6
Gwalior,2011,Attempt to commit murder,97,8.8
Gwalior,2012,Attempt to commit murder,116,10.5
Gwalior,2013,Attempt to commit murder,96,8.7
Gwalior,2014,Attempt to commit murder,81,7.4
Hyderabad,2010,Attempt to commit murder,143,2.6
Hyderabad,2011,Attempt to commit murder,136,1.8
Hyderabad,2012,Attempt to commit murder,166,2.1
Hyderabad,2013,Attempt to commit murder,145,1.9
Hyderabad,2014,Attempt to commit murder,163,2.1
India,2010,Attempt to commit murder,29421,2.5
India,2011,Attempt to commit murder,31385,2.6
India,2012,Attempt to commit murder,35138,2.9
India,2013,Attempt to commit murder,35417,2.9
India,2014,Attempt to commit murder,41791,3.4
Indore,2010,Attempt to commit murder,129,7.9
Indore,2011,Attempt to commit murder,110,5.1
Indore,2012,Attempt to commit murder,133,6.1
Indore,2013,Attempt to commit murder,182,8.4
Indore,2014,Attempt to commit murder,183,8.4
Jabalpur,2010,Attempt to commit murder,71,6.4
Jabalpur,2011,Attempt to commit murder,102,8
Jabalpur,2012,Attempt to commit murder,101,8
Jabalpur,2013,Attempt to commit murder,90,7.1
Jabalpur,2014,Attempt to commit murder,93,7.3
Jaipur,2010,Attempt to commit murder,68,2.9
Jaipur,2011,Attempt to commit murder,82,2.7
Jaipur,2012,Attempt to commit murder,84,2.7
Jaipur,2013,Attempt to commit murder,94,3.1
Jaipur,2014,Attempt to commit murder,107,3.5
Jamshedpur,2010,Attempt to commit murder,27,2.5
Jamshedpur,2011,Attempt to commit murder,22,1.6
Jamshedpur,2012,Attempt to commit murder,16,1.2
Jamshedpur,2013,Attempt to commit murder,24,1.8
Jamshedpur,2014,Attempt to commit murder,33,2.5
Jodhpur,2011,Attempt to commit murder,54,4.7
Jodhpur,2012,Attempt to commit murder,69,6.1
Jodhpur,2013,Attempt to commit murder,110,9.7
Jodhpur,2014,Attempt to commit murder,86,7.6
Kannur,2011,Attempt to commit murder,12,0.7
Kannur,2012,Attempt to commit murder,4,0.2
Kannur,2013,Attempt to commit murder,10,0.6
Kannur,2014,Attempt to commit murder,8,0.5
Kanpur,2010,Attempt to commit murder,109,4.1
Kanpur,2011,Attempt to commit murder,140,4.8
Kanpur,2012,Attempt to commit murder,66,2.3
Kanpur,2013,Attempt to commit murder,50,1.7
Kanpur,2014,Attempt to commit murder,47,1.6
Kochi,2010,Attempt to commit murder,11,0.8
Kochi,2011,Attempt to commit murder,14,0.7
Kochi,2012,Attempt to commit murder,10,0.5
Kochi,2013,Attempt to commit murder,22,1
Kochi,2014,Attempt to commit murder,29,1.4
Kolkata,2010,Attempt to commit murder,55,0.4
Kolkata,2011,Attempt to commit murder,85,0.6
Kolkata,2012,Attempt to commit murder,154,1.1
Kolkata,2013,Attempt to commit murder,115,0.8
Kolkata,2014,Attempt to commit murder,101,0.7
Kollam,2011,Attempt to commit murder,39,3.5
Kollam,2012,Attempt to commit murder,41,3.7
Kollam,2013,Attempt to commit murder,36,3.2
Kollam,2014,Attempt to commit murder,34,3.1
Kota,2011,Attempt to commit murder,100,10
Kota,2012,Attempt to commit murder,68,6.8
Kota,2013,Attempt to commit murder,75,7.5
Kota,2014,Attempt to commit murder,93,9.3
Kozhikode,2011,Attempt to commit murder,15,0.7
Kozhikode,2012,Attempt to commit murder,7,0.3
Kozhikode,2013,Attempt to commit murder,14,0.7
Kozhikode,2014,Attempt to commit murder,13,0.6
Lucknow,2010,Attempt to commit murder,67,3
Lucknow,2011,Attempt to commit murder,64,2.2
Lucknow,2012,Attempt to commit murder,69,2.4
Lucknow,2013,Attempt to commit murder,98,3.4
Lucknow,2014,Attempt to commit murder,67,2.3
Ludhiana,2010,Attempt to commit murder,81,5.8
Ludhiana,2011,Attempt to commit murder,68,4.2
Ludhiana,2012,Attempt to commit murder,78,4.8
Ludhiana,2013,Attempt to commit murder,72,4.5
Ludhiana,2014,Attempt to commit murder,68,4.2
Madurai,2010,Attempt to commit murder,50,4.2
Madurai,2011,Attempt to commit murder,56,3.8
Madurai,2012,Attempt to commit murder,74,5.1
Madurai,2013,Attempt to commit murder,49,3.4
Madurai,2014,Attempt to commit murder,51,3.5
Malappuram,2011,Attempt to commit murder,3,0.2
Malappuram,2012,Attempt to commit murder,5,0.3
Malappuram,2013,Attempt to commit murder,7,0.4
Malappuram,2014,Attempt to commit murder,11,0.6
Meerut,2010,Attempt to commit murder,55,4.7
Meerut,2011,Attempt to commit murder,84,5.9
Meerut,2012,Attempt to commit murder,97,6.8
Meerut,2013,Attempt to commit murder,138,9.7
Meerut,2014,Attempt to commit murder,129,9.1
Mumbai,2010,Attempt to commit murder,170,1
Mumbai,2011,Attempt to commit murder,180,1
Mumbai,2012,Attempt to commit murder,170,0.9
Mumbai,2013,Attempt to commit murder,190,1
Mumbai,2014,Attempt to commit murder,181,1
Nagpur,2010,Attempt to commit murder,69,3.3
Nagpur,2011,Attempt to commit murder,74,3
Nagpur,2012,Attempt to commit murder,85,3.4
Nagpur,2013,Attempt to commit murder,85,3.4
Nagpur,2014,Attempt to commit murder,92,3.7
Nasik,2010,Attempt to commit murder,32,2.8
Nasik,2011,Attempt to commit murder,32,2
Nasik,2012,Attempt to commit murder,26,1.7
Nasik,2013,Attempt to commit murder,20,1.3
Nasik,2014,Attempt to commit murder,30,1.9
Patna,2010,Attempt to commit murder,20,1.2
Patna,2011,Attempt to commit murder,19,0.9
Patna,2012,Attempt to commit murder,45,2.2
Patna,2013,Attempt to commit murder,91,4.4
Patna,2014,Attempt to commit murder,16,0.8
Pune,2010,Attempt to commit murder,94,2.5
Pune,2011,Attempt to commit murder,118,2.3
Pune,2012,Attempt to commit murder,124,2.5
Pune,2013,Attempt to commit murder,137,2.7
Pune,2014,Attempt to commit murder,181,3.6
Raipur,2011,Attempt to commit murder,52,4.6
Raipur,2012,Attempt to commit murder,37,3.3
Raipur,2013,Attempt to commit murder,72,6.4
Raipur,2014,Attempt to commit murder,71,6.3
Rajkot,2010,Attempt to commit murder,22,2.2
Rajkot,2011,Attempt to commit murder,22,1.6
Rajkot,2012,Attempt to commit murder,28,2
Rajkot,2013,Attempt to commit murder,26,1.9
